R,N,sigmaM
0.18697928091831784,9225.697201913348,758.5060430500258
-0.11036528001829393,3419.8035363676063,938.9768370857821
0.21958057177741808,19930.30618138631,672.0170081459
0.3236731884137495,778583282.636907,146.03708368832764
0.40062215788859323,3455491948302.9663,157.598345733302
-0.2439731111789204,75490.8551493243,398.5991065710983
0.11596220082339026,11027.572266701303,697.1227150021584
0.11568171493308654,39933.13537859678,556.7698870740376
-0.04705027244577742,1879.3355481192414,855.7228858052082
-0.3222904432422966,6170.160558272986,625.0244102524097
0.3289573325496975,201290834620.91632,172.83749627724603
-0.016872780289394873,35059.2000477343,473.6738570516271
-0.39540577622036643,8576.174109905198,543.801948058303
-0.3118396924334883,4405.288983154806,749.527166358571
-0.43934176930433677,32562.442163271528,402.5493252331918
0.32312389284175613,242532.01000213053,518.6273211942633
0.4212155755233815,29617.775453286893,730.3550819321418
-0.3210495588677412,28095.5449454537,471.38767013300344
0.10564196002603832,20919.286169711533,583.3266560549218
0.15604308915751663,20461.207073473754,590.6857667960744
-0.3056412195060497,77607.78440872843,398.2307552432153
-0.2770662368459492,6125692.135515952,152.8700985990666
-0.0038835890323332123,11527.686913816533,576.791336383435
0.310593164842624,36619881611.850555,133.62016582807422
-0.15380528545554406,30156.200156148512,431.3031236199974
0.3449864997543316,215816.90618512762,467.31922172437476
0.062115483455274734,22124854.740583736,226.0501706683342
0.3844724034627549,5449199591.134406,238.07577305077106
0.4725113956340552,31125266.01668011,400.960492911936
-0.38849936890394554,15736.021997895656,473.1366719215779
0.44225308099408844,33205.9508608457,681.6011302813322
-0.026075911247737893,6415.676227536392,790.8626677578482
-0.4414020876496273,31365943.838563018,167.4547862631013
0.20552319786664652,374518.45744589955,385.1300092866314
-0.34546851983749505,20373.723770926095,550.9580811746489
0.37885070597367865,159236.9681182077,621.1058249931252
0.28616314896188433,89761.25715492795,461.2760044295542
0.47739805068666874,276558.6805230554,660.4150796416442
0.48054552381979665,85360.93412730235,702.4794348805534
0.04230211790083116,3297.5052285767124,937.5362561947351
-0.11258749556277081,2187.493188075821,892.4152845199391
0.36683439104180626,94765.051701282,736.8379330427774
0.3937846668119517,559809.802408189,432.79962026853764
0.33603392687274647,766939.1934941523,398.5693006171089
0.30112645529051996,80876891.73290303,247.87170773973594
-0.2920131772634371,120047.34223964781,356.0492600899817
0.10350574069136842,35279.57463284216,480.55437849158926
-0.09661870153086694,43388.69181133422,433.5878796699675
-0.27730981933727694,3696.9998993032796,887.0655045785509
-0.2204073628350578,4850.844243351108,713.0097657390121
0.14935511653311662,5436230.750010801,276.1260884983642
-0.07790720654575944,2913.158171484931,894.214603941499
0.39659909749009026,16668.69750509,825.6080956538533
0.14406964741338069,121181.69983626613,412.6163916661497
0.3950182743336784,9116.752172494795,935.932281964913
-0.30890662922480805,8034.3193693227695,593.1203713724235
0.018852306475546365,111999.2025704399,496.9972095959434
0.10952730159948565,4201154.618451193,284.82497906693925
-0.032998201446172826,7286458.518422498,241.42131559719752
0.23937021139002201,2497016608.9637904,192.588065120442
-0.2461897158668146,4663.230619231637,728.4639689252074
0.2863207791571373,242465.60302364427,503.7462213478233
0.4484271287519912,120901.86474340314,624.422016630875
0.09596459137500069,2946052.688517338,319.0755266766548
0.14218890279661756,4565340416.683075,123.75517241891231
-0.14589875472261726,9081.187633059935,646.6725491988789
0.1935060365016099,6242.27753896766,875.0693495598663
-0.08614919370138119,136556.35567266247,400.2042975795163
0.2687163473304818,7917.243089055342,923.6966928818027
0.23538612321112284,1092378.9868850007,381.8799488977184
-0.2829312072649882,1181.146770034013,875.9363770878577
0.14676977082834375,38012960.91853159,224.65323579233575
0.06458039782471148,97293.59513140068,454.977907062236
0.3132537900602749,308981394.7598381,205.81465612708192
0.13498602262656068,29020.896031023443,452.33848461433627
-0.13324767015481875,5223.109789171853,702.4681084062182
-0.209749200972978,4817.618806376023,604.8649794530563
-0.19584095009396696,18765.859714191003,492.78128725261183
-0.0938734115928842,23836.57894905819,619.6617166932338
0.23575566935621084,415507699124.4177,145.881054856305
0.14459008175338717,23397.636888522273,587.6869646217519
0.44771967050257855,42236.01192668193,898.2330566122575
-0.4324603286803569,43385540.73191526,161.32083993360774
0.25687824590065955,979508.7055736342,369.1239772010756
0.03955841940043048,68143.75235941728,469.2640498388299
-0.032875165548501784,714396164522.0367,106.6785315877268
0.10595904199439632,3551.8258417176253,914.5096164164903
-0.2484159688717693,5940.452994070381,780.4998127759943
-0.35595469912334154,16690.272709999386,409.75678542894434
-0.05109909480996622,10606.346447627759,719.6417979083318
0.3355713598038802,2266884.5102414535,355.35184147490406
0.4506040055253824,317325682.8645514,245.70103659233192
-0.3764283164514063,917868895.5784686,117.62728367646466
0.1830470191632686,989256.8399547937,401.1648825768568
0.2028813199229742,10461.168457765361,814.684822435401
0.37998976421435415,258217.67492053853,558.1600700053052
0.07419941028197463,7042.459568581538,944.8226833536933
-0.1838381070116929,1704.5116422068393,950.4441537871339
-0.37988997353378473,4521.8858149279195,628.987288999492
-0.3276253348004978,4358.760050908466,824.6833375287283
-0.10730073712910271,3753.9577456189586,712.2296692265787
-0.4935994913616166,32774.13736565222,360.6070620653349
-0.284644583409142,57441.91981553468,371.2162603479479
0.4215651472527546,51722.25595981763,655.2938488017438
0.2129108454998243,6568.290287096488,822.4575591339143
-0.45703493424655084,123908.17375493923,235.96476086090036
0.19916194468450876,887397864.6083175,180.71677119986748
0.34242685349124535,20053.830362913697,846.2185493873409
-0.24422437441142708,6239.213955690967,517.4628758371935
-0.16861547446176528,3987816.9647740847,245.9107643593778
0.23227378377542185,744550.4331291756,368.29009014248464
0.11337921171146648,5057.077092257044,837.6506509580109
0.08007254435494116,6310.323560162072,867.6129400441712
-0.33207632587612346,1705.0413391707668,907.3835566902811
-0.14992498562487755,20114.954567108445,590.8750932399298
0.33297610881108397,1905350438.0590413,244.0556493037637
-0.2721623867383878,110142.30187223187,337.3001594660881
0.06338517831432744,22928430602635.484,111.13857115986576
0.4651451669075458,233918.69949229885,485.2983222154793
0.023003238140573257,217387.4302857024,305.3674204091011
0.19140711672351796,929854.3835431117,359.6575879171454
0.22643572292639236,15184.503286904312,903.7385442813095
0.4524646350079057,5539303.111984986,417.2991924673366
-0.1276619209248765,8129.615745761318,626.828772877135
0.2924987647179076,283077.1126578209,500.5291916096443
-0.05984027884438736,6116.290437542993,638.4084455551358
0.400487120277328,13853.773003080483,922.3117115921492
0.4114445238121688,2035795.1539341907,427.8313626319694
-0.09358611571815278,22851.24488233062,587.9522748081504
0.24402623302276716,43654036837.29105,128.46157961688974
0.15093367589460094,949028061.936802,196.75472288090327
-0.2725138510707442,12665.36876305908,504.7795151046574
0.4936944119177439,129675.79007485583,635.4630302925224
0.4110478726470802,58387.298280811156,682.3920673200063
0.09432942290545132,7580.062793515766,910.0108437996278
0.44724548941647946,18310.142104242932,491.47818868278665
-0.4540710922662754,4496.732229554613,618.7896883515951
-0.09374430892306695,252245.69017490113,307.8417791490517
0.4462298208693344,25843.459384343892,841.0284721823708
-0.1333890833815372,45566.17078839242,418.60525721828435
-0.1781428648593505,10389.52617251318,719.0311446822944
0.012595243593260363,42898.75592951457,448.60829538016486
0.3354954784419766,52977.555916166086,672.251337837026
0.1910090405448568,6733.490420966467,938.21054566973
-0.33562234910676847,4606.9590267601425,660.8211154227325
0.498429175806962,1801417.7438373135,329.39295488082996
-0.1750190802439363,275277.33551217,373.37249344351517
0.3773053727102975,145261.476808173,613.0240543141704
0.4281268948537137,5919416.702244214,342.749845192921
-0.23639624163079298,2235.5514482847298,913.519290907718
-0.3646073562847515,8352.866578687082,627.4562086554262
-0.20804412346094847,5090.770395626644,644.3496508170267
-0.295054995326284,8426.680291543365,638.3283693707114
-0.34846290695494564,19144.288052688986,490.3679171230115
0.2072112377711105,241438.3054740046,390.0594192685784
-0.4764351107818462,5311.881095646807,585.6597308462767
0.28118965598769197,11314.988688562402,931.8350564484006
-0.23226608257886405,3586.2240459979766,883.4989163826707
-0.08064160020055244,160945.2889969301,354.30449890320256
0.426708401786112,46808.2238052513,810.9928761489734
-0.42036835715074283,93253.04045785307,342.2258718179971
-0.31265604616687515,2805.775542479091,859.6712561085042
-0.26080880433321385,2879.079817099613,940.4779975310207
-0.19066635627017547,4493.164783714754,609.5532546128022
-0.384077118132383,4695795.0933285,157.73713039807083
-0.16170259658610353,4274.509087191117,716.0287126021005
-0.16762926819873636,4840.55303630089,617.819354488374
-0.41216790152830984,123320.88532583351,308.03010501664903
-0.2720690597211374,6395339.60849039,182.86317579541048
0.26585551228283866,15033.595438369453,788.0985224578552
-0.013717156782491413,8420.876690834242,601.3313655532197
0.3128762253345464,7866.552988548134,639.737926534409
-0.2437630976895261,234787.74999342416,298.6613516201854
0.18281037886559404,22392.35730016445,566.0251256627489
-0.17978110465118358,7592.683365780092,651.067100368319
-0.1428356618542317,3998356.3234539074,241.58696230588342
-0.25327579462494243,12266.054023052582,596.253714707248
-0.20237719710175028,12762.274592928035,369.11606244139546
-0.2430935218253445,112463.37980977992,336.0643185810941
0.23764556493250333,49556644.920772016,259.7197362196729
0.45248556344837443,17653.57290026818,902.268770004064
-0.052945489256709166,2951.036580946077,812.167741919359
-0.47217187517401293,2897.242505017579,752.0627301228001
-0.134070450272455,4430.649139034531,699.2770186514543
0.12399511750592984,1226.7153463799789,847.7152292408852
0.35160010776739326,393256.69718377007,504.8349786529711
0.460318820976125,4069155250.5323486,197.22841555000892
0.2874535854550325,36005.56508182586,571.7135822450889
-0.21728522413756302,6929.146418123388,621.8610436169059
0.1579089439468523,493130.6102669105,354.32985446853934
-0.10862623213527789,6738.187413065082,454.4557786917223
-0.13199834028136148,19881.975708671955,467.803506997865
0.18909986017397706,85399385870.47833,162.38884048623754
0.4883261621381616,18392306322303.867,186.37087078832474
-0.3965213843483897,2735.3746643125446,870.9386035030539
0.03693826586895288,24246.824252267015,579.6127727881183
0.280206830470927,7115579547.597573,155.08778790381896
0.10444938919156077,3514509.7432977497,246.32111670161402
-0.440373656588001,3113.9105448030755,769.2689061415881
0.49136391036084615,880441836.239076,321.9725595763458
0.27867653164667694,83343036.59300242,215.16978140879314
0.36475578008924947,3911497293366.667,158.23619587037828
-0.13674673694900663,16565.91293342674,471.4199612066638
-0.3439215804818365,5025.34290759663,625.3967272734645
0.015159786639269424,10136.001986947642,781.2746400041899
-0.49501891743514825,6150.155307695038,544.9526912413683
-0.1741755264020567,7374.838205313175,588.9352649988398
-0.025896328116326695,60401.97399482941,465.93003427397366
0.29534513307931964,21006.08307890827,869.470026067561
-0.2579143818768178,9498.610009054866,543.3925061384682
-0.43007510901118173,2622.2493335629183,836.2374343425009
0.2680297949169086,44937.60316673124,518.3792999597431
-0.09720711914444213,1265100.4371317453,232.53533264546385
0.32603750558710987,11385.685376213174,852.5106192656283
0.1108375157378304,6803.943799860674,761.2687968420264
0.4896606522215837,8369.373894275723,908.5860867406356
0.4620192818328148,64964.79427324488,733.932316110335
-0.4977705783593137,3103.6125978792875,748.9952179007804
0.22346020319634852,194738420.38165623,193.76058358222525
0.036908305996267265,1145128606.7593694,183.70672926037818
0.20237063974245995,10355864823109.69,133.8672542952122
-0.18123124481321007,48925.105289417654,418.00419373091614
0.2416046198259728,31274687079.173615,184.90935687972427
-0.02055866517449756,724258216981811.6,106.31415309347746
-0.23571524999387938,24865.718011940546,451.2598700137596
0.4758947620518562,2470494991.1749735,222.53539101799112
-0.3440788218122497,3738.41924528361,842.8155027760934
0.1717884925176444,290663.30194978486,300.32515485526744
-0.2321394812315044,1707.329104123989,957.4708755838487
0.05423747680415458,7443.554756208636,698.0642199269714
-0.44961036464743476,1644.5824502908317,831.9667462228472
-0.21902412451539044,10503.362136946827,576.4696712759985
-0.3958509800422615,2209.6811570409345,887.4574371207198
-0.2767311982364854,2616.905074227613,831.4165310250056
-0.04499768288801853,3224.8196502176615,910.2542090643636
0.174176063596563,13845682.320610862,245.33234356051952
0.31494041145402774,62749.182090711285,677.8392264710504
0.22249811844795397,65284.58048214045,479.85689551854716
-0.36034626052729524,950489.5887319875,270.13644446425656
0.17044188397509163,103732.93843574339,289.3290644977758
-0.4104811518656174,20087.98277969702,415.9973761715932
0.43551246625771844,493657.1489795887,483.2412726752167
0.12059444189298862,74105.94815483378,432.9318116311031
-0.24983673058315115,5747.00163725942,682.9192198970463
-0.05254166272527794,1019941791.6991912,150.87517909422007
0.4193635401791559,95858.59541384644,536.4725580699851
-0.06775815620533154,4380.316051380235,906.3257328201572
0.258615713551552,24589.79056399576,602.1681077723622
0.04533169257819558,91419.07990039283,365.9245144555422
0.45104587876887936,463258390.7537085,269.8764564160607
-0.21899992345902575,52783.43318302771,440.76218209523597
0.3440100734149726,9901.057869055841,815.5848506520595
0.29308675222545677,14022593.54873904,314.6067382924866
0.49756112781668427,63236.44842733679,734.0163871152678
0.4819141110505414,5315976.702051784,474.54611315116034
-0.07433527359741376,19971.149309303342,514.29687041532
-0.34732772042281135,5022.363478272934,745.2425344602902
0.4725002658161408,469013512.2424387,293.90968296817533
-0.3145900774339395,11121.308438946482,489.28771181538815
-0.3281814784864696,3885.028635458269,684.911971037752
0.07946658082755131,24190869.295776203,214.54632787554425
0.3775922151477522,49025953363.19805,179.60819736607576
0.07621377153798792,22577.263454316806,654.1298805486186
-0.4131872444866913,20881.68504642503,507.8281241623778
0.48001543616153086,19010.48470138061,755.714316208419
-0.4858258819862261,1819.2205035841682,898.5199990834511
0.030847099092971342,40012041751.10376,144.9273730354258
0.4478885348668805,285921.573561269,580.9303949258565
-0.11640430228100818,16288.765325881812,477.31120821901277
0.30176873511915925,30990.779247831902,621.875993995818
-0.1647268415805041,314173.7288110036,246.90197829467917
-0.47268434674790094,3242.5853062049755,873.4532106606454
0.3495834369039632,69851.52469555999,532.3323737861808
-0.31991838360741764,2821.8872214056514,877.8947042282232
0.4187257883658989,262300.7363828268,619.7421454688306
-0.041291479862318514,32621.55254063312,325.7948105716076
0.17425366336724024,1.6339808518979486e+16,102.38317257224273
0.18197242827983628,7810.461587580742,948.7656517792888
-0.141103325900248,2169.6316175610627,882.4864697898664
0.2975140480438493,328871.42339117546,508.6579290458609
0.25044896347482415,12529.569834440445,822.0884685684508
-0.09943174426757584,14458.164542876506,539.4225886116677
0.49851778294323335,60005.85136715918,759.8036159552769
-0.4865411589239955,13187.219498255643,458.2107035186149
-0.24095474552417806,296353.2295161227,270.15943079562555
-0.4151436743629614,2435.5008740592075,754.3805155295719
-0.18153569529124958,15883.71902555357,507.68151358733775
0.2766200190612741,772075499358844.2,116.92749343119877
0.25394137188334287,4657.413329972473,951.1008385953888
-0.24957216591207854,10957.294380649399,580.6956097800161
-0.3538484626557379,7589708468.895805,116.80375157266275
0.21385345177307646,4122.2140077916765,944.1040255139472
0.40520761977780784,83694.28026426015,630.1990064616956
-0.394648166079845,5578.34393800436,686.1856541664721
-0.4132350744150419,3898.4302262932306,640.7379485417216
-0.1508287707488114,211235.03247487772,315.55160132752985
0.004406118369353895,513388.5360147761,319.60519926383535
-0.47069287294791773,4285.6442690975955,729.351213525856
-0.05467133263141988,6090.398905759137,783.5750464918792
-0.3520037371193878,9070.42362378627,534.3844332797611
0.002247008866621325,64684.4931310561,512.3941667855931
0.3099160446476745,1568325.1354985298,339.2598620298213
-0.08430829900475889,3932.993178394909,922.0567477491122
-0.28909934841744966,483502934.6382869,150.31992685390367
0.4828317883171741,680690957751107.9,142.01124925859014
0.31373674589681433,8305.137241321485,947.6406625637127
-0.2009526383879976,5461.90077100923,745.7295641392593
0.4769572395309343,122227465.9853006,270.0421008936539
0.2012238512699438,12472.761715785266,832.6108003231438
-0.36069024937649596,2668.1783892846547,878.5227561981352
0.28919164722840984,2631022.6044401787,339.2772179872194
-0.138451395038666,48403.60689139596,433.97992320150473
-0.07572169360059167,129466.90444840716,381.24984179596504
0.4339239643301659,33424.02421372238,743.6446634142312
0.01072779612248087,11091.547885761478,535.4087280382978
-0.11302256159049617,11808.786413210652,673.0921842302803
-0.49174774530259435,5401.598856571363,588.0117281269354
-0.4767875095210441,10656.368232205838,563.160635293845
-0.32788284976903925,34553.161570538396,410.7829033748339
0.07982890345296456,32453.832829517833,651.1343522027362
-0.3864691178738242,1610.955505942667,914.603611269321
-0.335235666899241,103204.4742109487,270.3208882059514
0.4636721974786877,8315.710431675712,920.0595015530464
-0.05268238550631399,4570.275260361127,626.2868816260758
0.316744439566511,7010.312861005839,919.9606702033694
-0.11997593339213086,14448.013176520213,557.2334154113149
0.4974360072991021,164306738907226.78,162.4211680358462
-0.0307908946971045,3962.2391021784324,885.6431663536539
-0.23912730553777495,2582.165786726767,948.2415702389299
-0.1349306592146723,52238.78443104572,428.6423701414906
-0.09910571954271141,469837.7977132983,269.010300972375
-0.3537369815802177,2152.8445807405137,940.8761013591521
0.21226933661334324,10387.92564450753,744.7332611983943
-0.2258606037876867,112105.04545207572,378.66739927440534
0.36977050693544633,20035.77482414201,913.6653980683585
-0.18108731626358654,318475.77705958317,313.6562291413245
0.4939284385214576,34781.49553972865,572.080775668531
-0.2138314755025006,98515.9515818174,358.40854222260754
0.3931402769462028,63008.97743262249,774.6642453007307
-0.18914586532283706,8943.170374133013,642.8327944354699
-0.47076028094370526,2193.7924792737886,842.841154448715
-0.011680558669503571,69385467.36057603,220.46896609502556
-0.05051015843767426,1384500.5652128425,267.04533126553764
0.0635025902002554,11292.555386247488,657.245745957158
-0.4008408348412754,2965.0087473118506,926.8978129551725
0.1266512734733013,252622.01823017022,373.30538668371776
0.30427400569407137,202738.67409822578,381.36832021568756
-0.06921744140607689,47087.554352175,322.4275593787679
0.3186204984823877,21056.68208617081,675.2485643058346
0.3215970264418909,3677.9022051803067,916.2674781686015
-0.40129951462504676,191770.2124720899,255.20710817824676
-0.4122997446394875,9921.065568407254,604.8726316903744
-0.1542565347473719,3877.1490588900488,764.7691049944411
0.03140775620086822,154425491.19957608,216.02978034382446
-0.04841371929392979,18010.86971118203,537.092953149935
0.07393825923771102,4457.082766816461,791.5629438874097
-0.36493309181721745,9817491.732097996,136.12518014762549
-0.16452852726692957,21079253327.977097,113.85454657927046
-0.0480762948003175,3901.3081507821325,824.6840167639688
0.05432601002780535,7266.189744877675,873.8252558959084
-0.1968898922555442,4301091.285088799,183.61889228188426
0.3313418623712415,839608.3575404208,336.4683199496061
-0.41226057937861904,3889.955941386059,746.3972590821234
0.13240448405009897,1246459.9202586955,323.5880554170154
0.45176263926235205,3566617.5537339295,346.2907212397172
-0.3876702664238155,2595.274228781194,826.6708510486259
0.3176621425213151,2436836.6937184627,425.7773276909829
-0.36019213210108547,7458.770205572626,622.0819935134026
0.11528935625751857,6614152294.186247,149.66995175542448
-0.41687230029773104,3225.646081050969,791.513410800377
-0.2842039591854921,5809.239592929054,671.6180507452982
0.15789043834542837,153607.019213915,446.90022480247865
0.45631939345890404,13765925984.91466,228.52109349845603
-0.44040448391272613,569627.5165237782,251.69662137775498
0.09016973344917156,262802251.59059075,168.10900992288128
-0.43612067513893815,5508.587789580693,553.3445795042308
0.15224573712758693,11836254.627061244,272.97070574063855
-0.08197270565431203,1690421.6368598621,304.0496517732655
-0.3847941407621176,3064.3203039773252,753.1123212949517
-0.24553786126731836,5123.35905551133,673.2710809611658
0.44512325704122035,1822481.3265925844,392.80464570575873
-0.20094339110107917,923482409.4495487,149.65913241229345
0.2184450556219758,25208.952038916486,454.61354507538823
-0.36839401282351947,42100.92914898246,402.1182283418475
0.26987712044361045,22992.884776278315,798.848957637378
-0.35723872314040084,562478.4723031969,277.1136735808544
0.20563869343329122,48555.771926396024,519.3804560977052
0.3406955814162568,249869.02036933758,451.6713896479771
-0.013458764141554558,13247.75409362314,591.5450832395197
0.05616584244536871,14066.393181686874,740.0079133250196
-0.35924152981675916,3267.6373948337555,862.3259704564031
-0.10567017720000316,4875.717119623988,636.158951144474
-0.21831043853995324,4844.032522166274,651.6083098871903
0.4882376831619497,94232.03360478429,906.9213127246752
0.41093039705905443,11635.329635751277,831.929553210149
-0.061966133536275225,1339.3178806858455,889.0338577470209
0.08580383179719109,3304.4713346127974,826.6455511158867
0.159559595196061,5410.2427537608755,947.7033850271473
0.03788426127202993,52427.48374004373,462.25019273985737
0.0701173871783618,19809.008493658897,773.9483153236608
-0.263475389079471,24078.406143406195,501.1947661130973
0.3532155638288603,44942.83992148929,556.5005733716557
-0.244083924362675,127147345719.89732,114.08064483829226
-0.3185156224300917,453126.886608513,272.18213431429535
0.34133841981850543,374815.2052259091,443.7478935750531
-0.45985048408955675,175379741.59379345,125.32921544880094
-0.3166765891194362,375999.71411914687,311.48716767072585
0.33487154223688786,2877101524428.2734,142.5574578971968
0.2914666667680237,1776919.0530471206,323.98622029949524
-0.10250379326009174,37712.95108774779,448.6472940110477
-0.07977089929526826,3993.7691186218262,950.3533471328584
0.22330089702557254,173033.56308736786,577.435944866332
0.12816388990225602,236471.57521248792,409.1030344478038
0.46567508517953826,61337.47739503576,754.6285674213775
-0.44207733109169445,2859.922733549673,938.6051777665127
-0.26309986237034844,19073.25798961499,495.0589664753676
-0.2919034482831345,659561062.4557029,147.8103188802268
0.08175169755670653,75834.13832712326,319.01868478849997
0.44948632245855014,9316250572.646292,180.021537547263
-0.2567048058869945,13911.44756244473,473.98580551466137
-0.34068882560120006,6040.573930482638,611.0674486031182
0.31234372722462456,4077827537491.8813,124.11902424963195
0.26424848392399225,5374768.470483144,328.0344867991605
-0.4546287599940567,92202661.00285554,132.70870383802722
0.23875048981920988,15080.69692362962,676.7594619083451
-0.47347841267841795,19420.62450091264,336.0638706049402
-0.4045527542002548,3013.1406837370646,781.4204607606434
0.07858434493232902,18374.68158567209,496.9028683263518
0.4093890560585366,46996117219.3789,205.27134522270038
0.12948163962444825,3191.554050431064,800.3829000281032
0.04472062537922328,767622.3845060547,358.51299396026417
0.11100381713684371,5395.419329756322,818.441729991353
-0.003538193459213246,16048.816369968188,566.1973494147812
-0.11502056728818622,4740.846274243633,671.0858278312339
-0.2912070109157828,3613.654774817135,761.6327156690435
-0.4976856228284591,22523.8580948617,415.3037983058494
0.10905735351521428,79358.65814804594,560.925698849993
0.41967550989246516,320017.39760898217,531.7050217102123
-0.2060689156568366,3068694163645.4995,100.58150996239326
0.16887708611058205,12239.75445542619,675.8702463331233
0.04657641358186271,692924.9535241337,364.271200146175
-0.455964714632609,264135.37067710527,304.9873713181928
-0.10052684407474854,30822.45305947902,517.5109904799342
0.40126939967394204,22344419.55608213,311.66351225172605
0.21607124751831275,22218446.6099115,283.1879383784134
0.16926156016824323,15091.545838558557,771.238765660544
0.28673261782539083,30006.111290178542,730.67897473646
-0.08966821489276566,4488.170193207051,791.2264329838625
-0.10645545382566257,3123.8156562143067,774.3806267124389
-0.42738765209604357,2257499.0332787377,246.47381957195842
0.05712068087702549,6309.094817204122,837.5983619862611
-0.3652232897929647,3271.5951106058706,700.0202752133437
-0.4564677320018695,212218.4258716502,227.5333501295565
0.12323982179945103,5963.4705629694245,795.4129702829937
0.4916652095387454,741.9791193139151,843.4789840957679
-0.32081759411049915,2839.494479262886,838.1498995579396
0.3066931709475801,12154586.757944372,257.3598691353906
0.4062945177105203,116580.47969981877,493.0706611287489
-0.2065240437998328,6484.605512724045,651.8506435856688
0.38193132375622063,122004436.23459774,225.60125948816722
0.2726087785906034,15609.984991540168,750.3235540594758
-0.19652036868261968,28421003.148188423,166.6448634733893
-0.006110588134016215,2700.8230480842567,899.2824639221053
-0.09440096133624065,6520238927.037183,141.167425412546
0.0041633193344216,89695.99928993949,463.2577659140893
0.4773835873672527,37103812.54589684,323.1146516594629
0.49271874475773536,569284.5186062084,583.2170875071085
0.12178673778235083,15297.650906276906,601.9956527764057
0.22844117026471022,63728.710665279454,632.2973361700001
-0.4574530006260469,2670.9005908641666,905.0762392976523
-0.22236233980674136,2664.1748431369347,866.0560083128497
0.2807739457241356,2694634.4098252463,352.4138201178193
-0.45147418885135804,27053.49785852503,392.7923736438425
0.1300607546570539,3277.3237889246207,898.698683319069
-0.45213031212451116,1780.8931229793268,935.7203235044385
0.4369575462695461,14430.138736223766,800.4253582836618
-0.38906653321855433,2294.6302820546325,921.7436389009536
0.10130140210363547,2583159837942.162,116.7404977527312
0.3966045863583001,335863.01638784003,296.5616644901089
0.48879291909662925,1626652089.6979506,194.88095580116948
0.3848619481831077,21422038.70667673,253.01429343376182
0.34915954880595224,11262425.229847696,352.8089028853238
0.3328544666785904,15810.24547285534,831.5092589877856
0.11542452807548176,484176.41961269546,284.61820853111817
-0.40986801144516727,90601316.04926756,126.88923310818164
-0.4234365251836659,412195.85016476084,239.82674586317142
-0.25315150275553544,3322.3607025605284,676.3265037215073
-0.1063770945567124,2315.1823642334225,894.79559835616
0.061498525117115066,10166.235304332939,727.5224954452123
-0.3132680390055589,8310.909435806454,491.1475570273375
-0.08740739140620213,19882.089546346113,591.3847431153719
-0.366989993485596,10976.42449732897,443.25440427067457
-0.11124091640141509,9543.11967895317,648.8907801151305
-0.35555024232803567,126149.34229611848,387.9475497784266
-0.41469168524985556,4332.70611783432,605.7640792521569
-0.10472992335533826,5450.181222571703,693.6050092647882
-0.21691505119292664,2361.539630690655,897.464827845216
-0.26616644221459573,59606.66704239716,405.0297866612159
0.3047496646936809,2527953.571027532,325.2025298346746
0.3336878457950362,1819.5116129792796,927.5365368175508
