R,N,sigmaM
0.4622983515362741,613829.4299015817,405.0563381784413
0.07627014194475157,8360263.939231922,262.3487796748408
0.3990295573492547,458483380.5545662,258.16136133180794
0.1619077785239088,73620914.42521134,237.26756523446312
0.3101525915403123,3960.995133314814,735.2086755655085
0.0862413578934711,203806.25622336488,286.73918412431453
0.32018453500371624,22154.66098821572,784.031322023369
0.4060444859867468,5976355.919810215,327.19345744555426
-0.23177447970466092,3637.0978024975025,815.6694856578113
0.4451269037628792,26004.544022388887,668.0017968254087
0.4034780370406621,12819.018982265772,718.5811271416144
0.36298628022304513,36815.48578164484,720.7616090551294
0.4416216141504451,3443247.9830747154,501.69650403269435
-0.13392032404280196,24335.257119545106,413.1514015060118
-0.3043180361040462,170305063016.7435,102.25008580677952
-0.29762315491314795,129862.76486552735,362.82605223995745
-0.4516712615004691,139751.5438858345,263.6078912574725
-0.4501789861289941,2494.370442430234,826.9670869069756
0.010336447860597064,2447.77701965687,951.8228727416464
0.24601078740599291,38998.7171039649,634.8346621432187
-0.2899578291847069,3065.275338950957,844.0598676330308
-0.27838015545672035,14103.78413100563,395.7896151737553
-0.2754465595462968,214954.68592002784,313.5309829283314
-0.3102376919073695,1107624.9511823922,236.2739540498397
-0.12720686079979993,72736.504510642,411.25538485992905
0.10736244064888667,17969.930248072356,563.7036636689525
0.4139060250567862,71750.76084876481,646.9912726405325
-0.18429993893002272,401481.8913558223,239.25687944740528
-0.3753972561110054,3220.3827523058317,732.4903731255935
-0.4388971373954583,19497.58663811586,405.6823400756244
0.1369468214204792,12373.267264751918,787.7109951282639
-0.4272541230011978,458973.257641606,276.018658593889
-0.3395548258937262,38985.80693569856,372.52188455576055
-0.12615524454533056,6585.242889537446,743.9018857143179
-0.12281066332736157,3252.8455685576023,895.5549180157915
-0.0765518491085817,13749.159511618704,481.96282630792354
-0.08707192383258489,2052665.821961991,286.78810118588785
0.20891716930271964,686611848.3208153,199.11351316926715
0.28980005212100224,199257103316.29715,155.62043959446333
0.4721927464753142,25450.026310649046,833.4097476902668
0.34180342494656435,235344.75023647374,254.737048804077
0.38076428668404716,418715.94153555686,392.60248879958004
0.24263862293639593,9480.949591378097,715.4192060282443
-0.28742331074235905,236540269.64348003,155.40313314037914
-0.3232034884697855,1580.3939242930358,785.7379691703078
0.4218114852540018,8399852527.078417,219.26125196005654
-0.17086805874809852,83503944.94855304,164.48466908520453
-0.2819943174372431,759207.2932977331,278.65778956072484
0.3718685483660953,58072.62025105333,504.24359921179035
-0.29667489937821623,689.8944025543647,823.7019761961706
0.4651127152335376,27731.33751417299,649.1254259260207
-0.0186996575106827,3328.9442734966246,869.6715985752802
-0.04051958656144661,2653.5008353898975,638.7759260429508
-0.1803093657313246,44694.45753438474,423.6775157416209
0.48986861284800143,20121.018202411196,870.2418514843223
-0.2438447874120795,18545.00273216437,360.52486628374123
0.15160691827091322,125857178.9099736,156.5404594804672
0.06997451895638718,48671431061.22128,138.37835789682208
-0.1944095273739027,3008.481630698429,618.4457579167781
0.3748093673789671,47686.99946379198,580.4131523525316
0.38334935824783367,1148942591923798.2,132.51789022854547
-0.40698463614125446,1973.8211731377119,886.9069341308694
0.25489374510803664,2950227322878901.5,104.48228058875644
0.3059650806658458,30505.78393982461,716.2065300756541
0.49878597734390084,190444.20342684773,781.72670765786
-0.48890032533849603,76641.37797796259,338.8744750785738
0.3682719958732541,63794.80821782588,615.1928979636245
-0.2854548176286299,1622717.9416748348,263.3891436676521
-0.06616709752807481,43845.067402512745,487.0352925826721
-0.0056249534503293175,50917.17551499698,530.3783130415671
-0.06871566040014754,3699.0019306247286,561.0277005735238
-0.33222827053887616,6252.799745407347,637.8177403228292
-0.47590316076210804,8949.851008750868,574.7803862313253
-0.2240235567086224,3286.236862397903,908.3834299261757
0.1340106730433389,1296748.1134699315,361.68059416780255
0.21637795899954948,1782289.9533309008,334.15886265147174
-0.1654377849183588,76616.1108761212,370.2072511726024
0.11997789825288374,39279.89867910913,561.6197514284452
-0.0733959067792549,29972.78274693519,509.12900928453206
0.10992706718346124,76301.16762474504,545.4093183613072
0.008961240366694656,5095.506761142776,887.2045116011515
0.2968856987082855,77695779.71766797,240.4033576027245
-0.06477096269840865,18123.509487958192,606.315996620009
-0.4346207458485968,1595.1914884174228,941.8553717071803
-0.41430803917528536,86590.4995005064,298.3654461413511
0.4721402112874036,326798206.3655689,230.86838525283724
0.24706807715695034,15579.06642210651,816.87802651273
-0.32595321329608884,24984.16555159431,482.12683179733364
-0.28138904534124476,9837.546648050236,580.0627444973807
-0.2527715184611429,35850.43673894063,494.596873815262
0.4633160949825752,4090289169.1823735,247.9541672002709
0.48379920690141875,164894470304.0104,208.85600061176342
-0.148041657776391,89978.04082314168,387.0581743847073
0.39872627194502464,31016.615144531745,823.2049682876682
0.34019043238706115,1051904.1542568905,384.1914884230514
0.020228118600392975,10172594.90556712,236.55597279580186
-0.03305890849314852,5970.103548159138,764.3714936354548
0.24487729289565352,296924775559.5217,150.7757853955202
0.4024930585668487,18173.61348681337,931.133329103549
-0.12515249352929025,115589054.83351494,198.0426992663751
0.05152000852740568,7427.794334059954,748.7305282527619
-0.12588267724797064,11744.952053443443,530.6602425621286
0.41868405608203896,1654216.787868906,411.3521583203097
0.42609966101527086,886140636.4554306,279.97063348124453
0.46101027876578926,2.436765487937082e+18,117.83930482051159
0.2977259481125891,37834.568682500205,401.45606608674757
0.23558791641203458,386373318.5244936,240.98067412741872
-0.3323605493078219,819280.4712182219,276.1963591197467
0.05894556034543674,6407.434088090798,628.962632777863
-0.4421918282210424,8001.049720296329,488.6753093759815
-0.2577497902338126,3521.7324737338145,752.0364444761665
0.010075244891987523,3791.56211905995,789.8076777558719
0.028685147475323913,5450.624573829114,955.4655503140588
0.27425075126655496,36994737271.96933,187.29272040595754
0.16321281308687063,10539.403133139198,652.186812084798
0.3035290689931739,1222538510438303.5,102.48997461718538
0.1817435660881186,18008.745844529603,676.4686824796198
-0.2927576909515398,2273.871968851294,957.9193295003514
0.06309245870661051,21960.86014522368,608.0721951787896
-0.3058058581137635,58970.36739282725,356.02540886879103
0.02415472283918474,2879.433558933586,769.3161442333482
0.01521523631371402,2823117063.3732653,160.14161593359475
-0.2422467209708835,4236.715198990639,889.6126244930381
-0.3080075117231852,1635.2011903381983,882.0102558755102
0.07651814883787866,6252455589.647656,123.92518057266338
0.2176401409905775,11048.70525509692,587.0736944804412
-0.48107110766567784,2096.9072445186753,719.3449013618007
0.20286295604989868,110294.36634253233,508.5113401254613
-0.060592148450373085,42671.057015047874,433.5323478940014
-0.35298744590524833,2977.0522049285014,848.284692317881
-0.2474505913274615,9150.742833530483,600.2263714012296
0.11577612384792224,60164.131889989294,535.2487910293427
-0.3848857581728661,16013.198588645218,484.8550356281176
0.22332162461945904,1141834.2670618386,354.85199138218724
-0.06005740580323071,44832.58298262232,543.5670210968922
-0.0856460883657143,5400.845020535538,826.7415507490674
0.42443831780878505,158527.82415355838,564.3854480386183
0.4988596350760208,228741.43283851456,610.022429166855
-0.4908327121803713,6245.590083494334,644.557395235946
0.1797892918757935,6558.730660870728,925.2694184804843
-0.3920978731275928,38352012.46606864,166.9561221766835
-0.4848313897484412,2863.8504392937652,876.2478716314308
0.39111392990517624,470722.8137548135,498.41594019344075
-0.45747634272597215,6101327.397083222,171.8412077339361
0.27136868874100517,483437.48347204895,366.23781795406194
-0.06999755946634623,96817.24181887567,354.2101456703101
0.45300208625311456,284422485245.56934,156.39344127141158
0.15979338580690372,50613239.304453775,234.10193200692083
0.3646434405173602,629085.3388038651,470.4320762191628
0.4901733170644599,86966621328.23473,194.55705002438984
-0.43030756891060284,114573.57047443322,317.51121854693037
0.054812776561720344,17465805.97112587,176.80047523942312
-0.3951794749019957,315998438.60993904,136.55677400547808
0.038345406967276174,8175.692556124403,750.8303695373472
0.4106080564174599,84421186415.86931,217.36047703858037
0.31525287304526384,31446.182617568196,391.4767651196389
-0.14185277399634,4211.06255587538,923.8303510468374
-0.4597899482107133,9237.109808162664,608.5498140626612
0.36910912270895035,73250.00764498448,572.5031929377509
0.027847721167813866,1038408328.7096936,166.81002377852047
-0.008251817782921722,7675.2790335525515,733.4050820080433
-0.2235923726106812,266133.33247405133,309.0455812006002
0.3230905282302263,20405870230.24893,192.04845208994158
-0.017145758754607887,3988.94432297436,854.3976066861698
0.11199406503902021,3597.5364173278567,933.5904477188719
0.24780257206735756,1136304199608236.8,126.98620539594256
-0.22980960509662274,87913.81825079248,355.33977104850993
0.3894976219313401,58787445203786.266,149.79746526773096
-0.4050289867406308,181314.38683116174,357.0141940837651
-0.34892175461271424,3370.2403712254186,843.9692093270519
-0.08214431877409589,817.9207313737124,760.972428324504
0.213133979199976,13867.290980486092,865.870771062206
0.43496290128995563,719776.0592982254,542.5388872891172
-0.329655718643476,1583.2371167936012,930.5243057022636
-0.00021313379640663932,44801.562219686966,380.2941152272528
0.4985241997576746,1328851.5358571156,476.272244767731
0.3927378321184195,659938.832723359,491.5248237111078
0.23607377229239113,5016.050716063817,917.9103573236661
-0.4785822548255547,62566.15476965237,258.7913865527818
-0.4922022967962868,2120.935092565032,698.8520263620605
-0.1779029314356365,12341.772446585663,575.168656302392
0.4283732551936923,5988.727226754616,820.8175265166699
0.009125376569711685,132664108038.10265,135.54116749704093
-0.41119416314779844,4168.969937896593,682.4419347523622
0.1931983263545195,8660.583388807498,422.8027135351704
0.3355426225184962,276210.59579171427,571.1136622953685
0.15109819806979596,22938.290564934174,476.7817655417524
0.322615921005451,5443258.548842171,280.8038260221049
-0.32100498146830425,67213.61797509412,342.19033569385897
0.36806949153528223,90276.47270043619,486.8740230892632
-0.27758254781155434,682686.5385343855,253.36727554247176
0.46230669053255036,10452772.283070408,317.2257345151098
0.29564366986601687,507737166468.1131,174.82046916622494
-0.2007898351076427,3058.3942477079045,744.2628289085875
0.24735323121867636,195447.7837842983,475.0338391309619
-0.12488978955036045,24258839698.838654,125.15282197924407
0.4885209987190934,116148067.51054001,359.21724735849267
-0.19113018584939567,222043.18961953127,201.6577431680776
0.054098096795570316,51198364440.7588,117.78378792261879
0.06109187072004352,2575.218470888044,914.3154019249723
0.3878119594227498,85733808030.60892,210.96865103831567
0.05020489067297429,11202.969192324112,704.1906031271371
0.25972686170890824,8346.40482588531,886.1323861372355
0.12486567278669669,407046264772.53217,131.66279961846547
-0.07432275131156874,4196411.28732696,186.4990245485992
-0.18645431939746138,1179227.6599690688,196.6681418015612
0.012140693887846776,364781540543.5026,130.14649257736872
0.36226557727478204,406303434.00546306,226.07317730463535
0.1711618466456164,52626.5988407769,600.5058755047646
0.3886551758539646,2396937977.4476357,206.1687283474472
0.30233079208109925,8886.448085712313,850.1474282575275
-0.473538102940646,1487364.9228322261,195.00673939894295
0.18964018620483736,303173695.7790342,198.39013677682803
0.0520249286950103,5044.454557317732,716.6737737377726
0.13327336814185708,3164641.9233109397,249.98647091900463
0.0915006831439289,230779217.2000765,157.7437927991888
0.28308534244204486,218911.41132770551,376.9071149190773
0.17002964308179003,445562282.14921784,163.04261937411036
-0.159296017405693,35960891.03265856,193.057749357075
-0.1545254058191743,5461.984480277073,786.6677973547272
0.010024473206555973,4300.194971746786,938.9211124893767
-0.05814747625335759,71302.30159092858,448.15693887975783
-0.2196113146762687,611873.2829643051,236.2288194292378
-0.00045810600172235816,41002.22333318123,496.9084013334111
-0.4905196932091609,3097072.5429418823,168.7219300747583
-0.07866890185650954,410309.0290043737,325.2302507118317
0.4631953912194612,43981073.28352631,323.1487599368944
-0.139285255230988,1833.0443129142952,935.8375456887533
-0.05159403154472164,3435.9644938567467,821.0291064692907
-0.19083861903947363,6105.51595524825,721.0280322870225
0.37398320655414374,24722.875865397884,604.4685665570454
-0.1593170208776834,14998.820235177816,443.00835465334256
0.27186000646920305,109195.17080371881,613.0368707793781
0.16199133286413314,6351682.054542189,284.9724367911006
-0.42389003463690667,12846.277791161354,529.8480295218701
0.4330404849156334,177438.50007868593,607.1033941430157
-0.4328885293025173,27975.192182682455,445.40699336134986
-0.32376398226376046,48737992.83420526,179.1798470400147
0.17144778950093287,32066417.006330583,151.88556059194258
-0.24676817141434382,355283.8711772248,266.0955016122084
0.16301757668536854,15650.988403765901,711.4209054712736
0.34350186725189347,238783.76024813383,570.5093184012374
-0.3051526507493857,6360.080209550472,433.22977571107765
-0.08976611579765714,13444.9941787878,724.1627722974303
-0.2367485455438607,211086.00626469275,321.3003854834484
-0.06960682567085541,6244198.7518169405,227.395408843741
0.04139524752027701,8100.2911100799765,654.4938058608001
0.2575475809161998,48176674.50495812,288.19613699005413
0.15517668699668097,11086.158422898488,830.9915836909056
0.11828483434103154,26318.538413273876,652.0146931171953
-0.265189339138473,5663.932004424357,736.6118649083386
0.07087767353242413,1334.5578695014885,928.745109164883
0.0038143681558916454,4785.917578146837,798.3503348707358
-0.079896513620074,13801.82896811546,631.2055177043574
-0.10774913725809321,2628.5833487408945,799.8835940941702
0.02638831547872411,50205.68001112757,434.5462041627039
-0.38144848741776327,14083.654966244778,555.8962405160036
0.2425549345673852,11815.208912766262,934.9088139629483
-0.4719720424314534,3384.2510150454495,646.5677810325777
-0.4787856188991878,1838.7735497151011,687.5470167302362
-0.1676735367450316,16493.782051288505,415.3419392007519
-0.41363240588129424,59333.214268621596,312.0440183222251
-0.009241812168509611,96761772431.92188,122.56555920022066
0.08008672574341213,257068.82884667552,404.36271085138355
-0.33083418294570166,30931.687538682956,401.8385408106448
0.17960811472034455,6421.118808205337,910.861974592492
0.2338781301420192,165690025.76393384,283.75033728461426
0.09217919511910933,42400.092326845726,480.22126514111574
-0.4227641194550851,3976308.689533707,187.85013254087318
-0.022181688671989774,2888.8286640217675,870.4924589970676
-0.49612122612745047,4589.113878337706,670.6989098621258
0.295671396238555,16575.582505362683,814.9207110635512
0.35043321210225953,172468615.20829722,231.34911064421036
0.39977039733085284,7468387.07395943,281.7131158611612
0.47396449457976364,2.0727384745869596e+18,111.28174343630822
0.3520546655774396,13437.118274758748,896.3469270367049
0.206343414276156,1045056988.0381292,172.21583593306164
-0.47653982111304527,28215.573722133508,278.87619413337626
0.09005786229292434,4883.577789578329,657.1048028371716
-0.13007553630376,8414.530082575184,683.0036034594395
-0.027146863111948694,379430.72681215167,374.8016606452517
0.2716834336978431,7064.405676474469,926.1672577587926
0.0898818695658733,2918645.943511935,335.3929225528246
0.4843229396169403,239559753957.2228,234.28379145467025
0.41576962124482797,579744216448.7563,185.15705248567156
0.4060848572966843,8892.629772163338,954.1982569818216
-0.03051521443416816,9882.008570824082,619.0262215277015
-0.04326925344532451,10445077939825.19,112.01215952215645
-0.18202210934698348,5183.8881755361335,762.111105392839
-0.12949590982182446,41948.21348216359,384.124258487058
-0.09806743137234164,7091.503950282834,700.4545238037725
-0.19524822558497812,3764.8141025203845,645.7682348396324
0.2185827707865069,157068002394.09814,165.42625824244527
-0.3796212659341275,9374113.97455874,211.40410117202322
0.05508680754387518,304026.39630899025,415.5407029457146
-0.02236436934098973,76109.32128885131,495.1597382930446
-0.055145347780992116,2046799.544936306,217.44258213667194
0.2171052647797156,5483.198629423451,846.3294987360136
-0.2976324494329389,249527251.58465168,151.62381999438546
0.4786688779967273,342285.73891768215,558.0701560784219
-0.39949204525617366,17850983.71383687,182.2194373797982
-0.18202837706533515,5466.628466589709,545.0973935971942
0.1277735964283856,6883.645721663819,789.338704552444
0.4786605519451794,24180.536377045777,909.830297413334
0.10903577495621175,18579.244069086708,627.6097255169743
-0.28038770583493566,79629.42363774423,396.53492279676084
-0.1699421209314086,7949535.828379613,216.38193777055827
0.13636562761971815,1069641.7777765265,320.07307520092115
-0.24318984002656419,11748.591910234443,583.6596857726945
0.3480695691689579,26712047.369058553,290.32047652591353
0.32167404913656883,73901592.91278002,292.30143516000015
-0.18150314679869473,2554.0567148781925,802.0563199670391
0.0692309819197201,11908.301632796243,796.7880131222802
-0.29016153998134553,8335.031982716948,627.9420035303307
0.18971981935942472,157202.9875904139,504.6553352158544
-0.07736931789481905,4506618592.43251,144.29787074930454
0.025040496550663316,675710219554.3212,107.77476246969603
0.40889050403821414,31188.333767279488,852.0099156221572
-0.15762221080075456,23455013.414948307,183.51091220680433
-0.14856594203521445,270448222.2804109,143.83922327651032
0.1341915642389605,19884.038498371527,646.5817954541434
0.18466346213300422,107273.7941197646,472.10282383002163
-0.30001769474923745,431431.3005075147,304.5472044985111
-0.06983209270674096,8712.784901160754,628.3716833141559
0.21353434141571292,300785.4791451343,475.8167448596202
-0.355728396445377,4056.489680034566,718.0398238891026
0.4152533206206622,15632.52964456194,750.0036341979477
0.11013580140870438,95098.72802570503,415.90519944980224
-0.3786862946946299,839411.1232038932,175.38756967185827
0.09831063568504872,38002.47307818244,463.3074005188677
-0.08426899160408907,38187.731973223315,451.8449211522219
0.47939144649471077,747745117.1351005,275.09960808028075
-0.39445958827250793,55955.72826082632,421.92540610041254
0.012600175012540515,40345.795793844336,529.5353177737475
-0.30586578037449974,4287.849652059944,658.9885248383499
0.3443264480818007,9978.865987847706,877.6770805408556
-0.018317316962213392,24454.499488681515,564.3518176739024
-0.004857004014456545,842223.9420253951,250.47516060300404
-0.4546256502479322,2771.5723605870758,897.5008577952105
-0.45373917881352976,145996.26988367352,268.03980285107747
0.26793018341472075,32732.094401490678,689.1204588152237
-0.4363730932522977,12389.017822063002,519.2190823264503
0.3635857152554297,9790483.689430263,251.724208951849
-0.48128651479723117,18848.646554618488,469.7776889663231
-0.3902301068295132,2852.7537039445883,854.4410505360956
-0.28635334747674235,3076.3382548040922,904.5995742661089
-0.16337499059318128,6642883.3470881125,229.04190904550984
-0.3179222573970043,3203.389957184101,910.227949793016
0.281280149061112,22817.359222752737,775.248817781686
0.11313911699131074,22290.08074766594,707.0146555612351
-0.0058068429879809536,275815529.9666495,208.88899692548654
0.05189948659618149,498354.19173021277,261.10866818169063
0.3188429184286615,1327111572.1331737,149.08080956592283
0.0915636020378976,6647.432032631927,522.2484956003502
0.4158670673201461,3265277851.1660748,215.9136315800278
-0.051854498918961434,408078.4154504046,325.06525105437447
0.40329208017330154,24158.336901731112,796.5401318766756
-0.34765928766540977,37609479.07950555,145.13697161910412
-0.06092672495308338,7631.308238931783,784.176293969309
-0.26809125471536077,74457.25983820482,414.65132447586114
0.29523325447039406,46937.544023627655,680.8599191563586
-0.12171919211301108,70008500324.28844,134.91905332115465
0.2751756265210268,24365.896938499336,660.0867412003466
-0.3245508888079158,9022.109053778035,610.8987785270416
0.44232507265113774,35448.59488044195,902.364693918596
0.32464819951974166,2944.4882961406315,876.063772042143
0.2304819545854493,1.5101735061991072e+16,107.82720424348655
0.1459568622022961,7351.8292631258255,689.9359793887094
-0.30243987008269313,2369.062702169338,794.7429619196597
0.017957442038236904,24650.73068870111,589.3392867000287
0.23442637910535546,21792251848.54667,196.37571895923338
-0.3086255786621781,4996.461829863639,656.2862121446773
0.3565426296399642,42720.35938643229,731.8087425844625
0.39838940485916985,2729636.1609434756,448.877018896147
-0.09107164797754919,8303.827820608072,547.7480194535649
-0.08021813878198902,7738591.659091599,202.86026105793576
0.37031853928015945,716919666802150.5,135.48386146908194
-0.052128637538122136,506804.6925883224,256.5820499418217
0.4562561711358558,195822.81137242308,530.4783791890873
-0.10458798175137107,5025.508606165178,776.9163164510954
-0.08767898804067187,1814.2165275541106,909.8020219441729
-0.056840686960940134,750319.408826261,281.7123655390426
-0.4276715535335064,1886.9781107323229,892.8359571393231
0.17887909900794352,990687.086377186,372.18064985280756
0.21694841397683529,29633.232732602588,673.0510001047969
-0.4818046689366243,8666.106707102896,567.7791287500456
-0.14894120691727042,16748111.778984519,211.67869582516948
-0.49693868702752275,5830.252488501109,667.7533343037687
-0.0452001009486076,7125.031906453174,717.9699532352579
-0.027124435205235775,17357.361268837,545.4488197352629
0.2787414038112007,936264.4227065915,417.5293980229231
-0.21404902546867188,13250.967970425623,549.4784628949072
-0.4175769590040135,4129.169155415085,639.8425292083078
-0.373403103224473,31683.116359203603,400.93915817327087
0.46519263478977646,80809.97551389977,714.5825496278229
0.40760658073520273,221771.77917651756,611.2476967840114
0.3662313156905411,9589.11717508213,925.4072980543293
0.36343796477508783,15580.789152064683,850.2772494581975
0.10179701870543467,3257.7106483283983,859.5385846850256
-0.4050540201404319,12944.393856207593,551.6643447973158
-0.07599885288750174,996762.7992630887,296.4414472412245
-0.3500039300875274,8827.939327638449,503.091930345534
0.13488617511404177,22862.075897020928,662.5862702700088
-0.032592383235705236,4200.38948223116,847.4605848634485
-0.3450307436734258,6016.250388134246,631.4013050986703
0.04730036171974383,12488.220231191277,684.5488403683419
0.3763491904048537,39816.46963983245,475.58056255901033
-0.1803001343407329,39893.31547999526,419.6003715156762
0.15074564450292116,9010.954505469132,802.8612524416735
-0.07558288967007964,20664.281065346786,639.1739577772232
0.3426884562276393,27810.336844257403,819.1182004966703
-0.08002003859759077,110693.31666810608,391.1035379963204
-0.10234253615316802,5756.523467940614,712.7026560981369
-0.16429530474764398,1201.47169755772,801.8677753522586
-0.16245130570080357,10801.158427421999,477.6175580128494
0.05324345947784592,4219.876801477053,868.9962841986322
0.43299992525953157,14357.567104759077,756.3145588460033
-0.1082678942911448,98881.78629922136,422.03969040994997
-0.15033316350606796,143487663928.39066,112.76194919643387
0.49320045179055305,76427256.65040496,306.500058347058
0.20656241105677464,53062.48904508181,509.8434972958914
-0.2531858342087189,2025.8227698308428,746.0578014703852
0.20483880290986267,104432268.17011863,211.12600777960145
-0.27976130838096935,111991.59950673504,372.1100003327521
0.39223950073811853,38880.16249206284,773.3359991609707
-0.04885345643855221,2945249.091637153,246.70406145665316
0.12610641997942418,7869.50641029767,693.3724778599022
0.26252442637870543,30928.063374681686,748.5284093106135
-0.4749442110272508,4759758.090316193,182.67342540451722
-0.4366178339066792,31149.56832702336,328.83988276787
0.2862174312986113,61546.55204337663,683.2171424409107
0.2586327700797284,1247649.5101561674,409.7933436966566
-0.2971043290608212,179527.51427193478,277.3189149274799
-0.4371250973509381,16075.210911961114,466.86442789614046
-0.2687172892965999,298511.96481392253,297.1159525948318
0.16894908930042363,30730.946794262403,666.2123805853543
0.075914337482897,2126118.309979617,235.73249838178262
-0.13032338787185138,66019.87133159686,362.50777260243933
0.3782801192260342,64188.34494974662,679.8773231764715
0.17569567425181054,183002.06569764132,479.91048162885824
0.16778719274731824,41580933.29501827,254.26783351221886
-0.12651184943561888,3074.4244900685026,941.1694716128244
0.4679217052940816,306599.5517280255,678.4750520554941
-0.25986161352831283,2143.6049650959767,953.340724258075
0.3189612963107028,16252.36940193872,759.9337216881195
0.0864542637544854,5097.069380207603,941.2787620229404
-0.38561514198681035,39685.21902853822,416.73962800413796
-0.4067976782575887,3741.7080401074786,807.9030436486322
0.4044700620347197,18943916413.197754,233.26249202547194
-0.3162537542048759,16585.627437602965,387.0624816771024
0.29035662189290146,238050096.102297,225.10040673289882
-0.18748173543447044,1978.1934849335644,938.9185552467711
0.44933177057386864,55638.43452594495,616.2477657140681
0.48169686647206644,433398.21530228364,522.9030477612429
-0.04102188231406667,72807.12082364164,349.2661141825925
0.4800118335035496,342834.12524787924,596.1766894772537
0.4332233253438853,23144.9364699183,925.3343789027545
-0.40531629712181094,17051.25281174365,545.338220376218
0.019410139330196863,20945.642173661698,517.346239516974
-0.07338334132092761,5463722680.0345125,135.18264460969746
0.23827130115928996,65695.58547501544,583.1938006495095
0.31407497507021365,18138.691706490772,533.5361002626087
0.2691949320498459,422287.06738751,391.9742636229581
0.4294709497506186,346349459184402.7,109.90038549130377
-0.24331818694971685,3293.5113365682155,921.43875939077
0.1760477431521047,3545.04655282377,771.2930883527372
0.20782991019322727,1722697.8699583814,302.64650649157886
0.43961351021335426,56628.387196450734,687.1534118029272
0.3100988990345471,2218680.4592185607,273.2345126568265
0.0763665544104718,171928.3015056666,413.83964060063715
0.4516771357824003,44444.631808481725,837.8653966953152
-0.4245700104783471,5431.246335303571,559.028490802014
-0.43883181354106615,3438.748575553844,613.3107007829735
-0.4305034685215733,2252.355980852309,881.5817174790614
0.22394288826984132,38796.21297645702,705.323246431602
0.015560198783932222,4743.162085712145,800.0740246263113
-0.3112546959058874,190895.64247316902,259.0811235381236
-0.45158382214028436,2889.149428879559,873.4655848827969
0.464880408684357,44439.24103959355,456.98764330908233
-0.43948804980170086,6453.495499965384,605.4338132077625
-0.40411815953933516,6111.764560278641,630.9643038293474
-0.22675150718209036,4211.599890511393,859.5363014329214
-0.4058072500206057,130311.65880732515,308.16835290526575
0.14025360872152892,24537.826471951128,753.8006667996136
-0.28462816911417466,5411.921701394098,683.8882578927512
-0.0011427536503768598,3262885.415100129,300.019721324829
0.11442441486067234,3724.142663499877,879.9629467746325
0.3200532665401421,935181.8360486217,401.02854014160465
-0.21674666954722643,6830.233697927708,664.1478045615047
0.2626745825911625,62430.757471421086,643.1132901175082
0.3541340889839214,143533858.4764132,313.1235366783669
-0.22226282778255513,2360.6308150460695,703.5390851672041
0.3090431909860434,5108.569844057561,870.0595029997071
0.13170165823318847,27518.835584163884,636.098136216357
-0.3630430158438437,16659.605751728803,485.42193719202953
-0.3087814354983385,3673.3485670478613,798.806229219048
-0.06940174544515854,128480633713.2187,113.09330464353593
-0.4417731524682741,3560.3842063258876,731.3191490042876
-0.33404251959038533,3169.514418244699,805.7430557583342
0.2519035951058656,82751180.89351276,273.0657022873953
